Crosswalk2023_CBSA Code,Labor_Force_2015,Labor_Force_2016,Labor_Force_2017,Labor_Force_2018,Labor_Force_2019,Labor_Force_2020,Labor_Force_2021,Labor_Force_2022,Labor_Force_2023,Labor_Force_2024,Employed_2015,Employed_2016,Employed_2017,Employed_2018,Employed_2019,Employed_2020,Employed_2021,Employed_2022,Employed_2023,Employed_2024,Unemployed_2015,Unemployed_2016,Unemployed_2017,Unemployed_2018,Unemployed_2019,Unemployed_2020,Unemployed_2021,Unemployed_2022,Unemployed_2023,Unemployed_2024
23460.0,42988.0,46104.0,45955.0,45956.0,45278.0,43403,41331.0,41015.0,41287.0,42095.0,40325.0,43564.0,43919.0,44189.0,43759.0,39963,39779.0,39892.0,40238.0,40710.0,2663.0,2540.0,2036.0,1767.0,1519.0,3440,1552.0,1123.0,1049.0,1385.0
23500.0,23169.0,22629.0,22794.0,23911.0,24079.0,24286,24213.0,23696.0,23250.0,23052.0,21533.0,21280.0,21666.0,23044.0,23355.0,22347,23000.0,22728.0,22284.0,21746.0,1636.0,1349.0,1128.0,867.0,724.0,1939,1213.0,968.0,966.0,1306.0
23540.0,152275.0,156163.0,158599.0,160413.0,162227.0,158137,162341.0,165238.0,169139.0,169699.0,144921.0,149003.0,152201.0,154786.0,157037.0,149008,155743.0,160106.0,163599.0,163297.0,7354.0,7160.0,6398.0,5627.0,5190.0,9129,6598.0,5132.0,5540.0,6402.0
23580.0,91752.0,92466.0,97144.0,98122.0,98578.0,98299,100301.0,103661.0,107741.0,109226.0,87230.0,88123.0,93187.0,94852.0,95592.0,93488,97470.0,100960.0,104910.0,106123.0,4522.0,4343.0,3957.0,3270.0,2986.0,4811,2831.0,2701.0,2831.0,3103.0
23620.0,19683.0,19085.0,18960.0,19273.0,19962.0,19454,19722.0,20399.0,21222.0,22307.0,18952.0,18330.0,18275.0,18675.0,19404.0,18084,18727.0,19704.0,20513.0,21510.0,731.0,755.0,685.0,598.0,558.0,1370,995.0,695.0,709.0,797.0
23660.0,23258.0,23673.0,22575.0,22189.0,21785.0,21011,20476.0,19812.0,20340.0,20810.0,21852.0,22272.0,21405.0,20995.0,20723.0,19227,19123.0,18744.0,19235.0,19718.0,1406.0,1401.0,1170.0,1194.0,1062.0,1784,1353.0,1068.0,1105.0,1092.0
23680.0,12255.0,12239.0,12408.0,12419.0,12388.0,12252,12078.0,12131.0,12379.0,12435.0,11450.0,11408.0,11603.0,11689.0,11732.0,11291,11378.0,11577.0,11839.0,11793.0,805.0,831.0,805.0,730.0,656.0,961,700.0,554.0,540.0,642.0
23700.0,24541.0,25502.0,25439.0,24819.0,25168.0,24279,24004.0,23296.0,23606.0,23296.0,22113.0,23182.0,23329.0,23108.0,23419.0,21970,21680.0,21995.0,22462.0,21993.0,2428.0,2320.0,2110.0,1711.0,1749.0,2309,2324.0,1301.0,1144.0,1303.0
23780.0,20241.0,19671.0,19609.0,20046.0,20186.0,20109,19751.0,20019.0,20262.0,20877.0,19527.0,19026.0,19043.0,19527.0,19687.0,19411,19281.0,19566.0,19778.0,20291.0,714.0,645.0,566.0,519.0,499.0,698,470.0,453.0,484.0,586.0
23820.0,22762.0,22449.0,22676.0,23230.0,23707.0,22540,22315.0,22814.0,23216.0,23850.0,21200.0,21143.0,21556.0,22240.0,22707.0,20472,21299.0,21754.0,22101.0,22664.0,1562.0,1306.0,1120.0,990.0,1000.0,2068,1016.0,1060.0,1115.0,1186.0
23900.0,55433.0,53110.0,52957.0,52854.0,53076.0,51949,51776.0,51912.0,52443.0,51726.0,53049.0,50918.0,50874.0,50973.0,51273.0,48286,49500.0,50154.0,50867.0,50126.0,2384.0,2192.0,2083.0,1881.0,1803.0,3663,2276.0,1758.0,1576.0,1600.0
23940.0,25526.0,25556.0,24370.0,24362.0,24503.0,24429,23183.0,24253.0,24728.0,24462.0,24529.0,23825.0,23195.0,23407.0,23617.0,22816,22025.0,23472.0,24093.0,23722.0,997.0,1731.0,1175.0,955.0,886.0,1613,1158.0,781.0,635.0,740.0
23980.0,22472.0,23041.0,23217.0,23156.0,22998.0,22087,21887.0,22063.0,22101.0,22495.0,21318.0,21974.0,22195.0,22168.0,22001.0,20455,20774.0,21114.0,21079.0,21247.0,1154.0,1067.0,1022.0,988.0,997.0,1632,1113.0,949.0,1022.0,1248.0
24020.0,61592.0,62461.0,62308.0,61937.0,61692.0,60288,59748.0,59417.0,59811.0,59527.0,58327.0,59366.0,59275.0,59271.0,59167.0,55789,56913.0,57430.0,57809.0,57416.0,3265.0,3095.0,3033.0,2666.0,2525.0,4499,2835.0,1987.0,2002.0,2111.0
24100.0,23710.0,25593.0,25590.0,25272.0,25010.0,24825,24282.0,24147.0,24390.0,24163.0,22181.0,24232.0,24243.0,24102.0,23901.0,22925,23038.0,23265.0,23459.0,23200.0,1529.0,1361.0,1347.0,1170.0,1109.0,1900,1244.0,882.0,931.0,963.0
24140.0,53049.0,51610.0,51472.0,50713.0,50319.0,48608,48967.0,49692.0,50464.0,50978.0,49867.0,48606.0,48888.0,48509.0,48286.0,45512,46471.0,47714.0,48609.0,49100.0,3182.0,3004.0,2584.0,2204.0,2033.0,3096,2496.0,1978.0,1855.0,1878.0
24180.0,24433.0,24277.0,24309.0,25181.0,25984.0,25182,26319.0,27290.0,27923.0,28856.0,23323.0,23104.0,23226.0,24192.0,25052.0,23346,24809.0,26129.0,26748.0,27647.0,1110.0,1173.0,1083.0,989.0,932.0,1836,1510.0,1161.0,1175.0,1209.0
24220.0,54712.0,57503.0,57640.0,56591.0,56090.0,54686,54098.0,54549.0,55372.0,56813.0,53063.0,55847.0,56060.0,55147.0,54684.0,52065,52418.0,53387.0,54180.0,55440.0,1649.0,1656.0,1580.0,1444.0,1406.0,2621,1680.0,1162.0,1192.0,1373.0
24260.0,39213.0,40248.0,40375.0,40537.0,40795.0,40648,40838.0,41543.0,42341.0,43069.0,37703.0,38816.0,39068.0,39271.0,39380.0,38480,39681.0,40644.0,41389.0,41781.0,1510.0,1432.0,1307.0,1266.0,1415.0,2168,1157.0,899.0,952.0,1288.0
24300.0,71579.0,73256.0,74615.0,76580.0,77105.0,76006,78564.0,78074.0,78628.0,80029.0,67790.0,69612.0,71948.0,73761.0,74602.0,70806,74017.0,75392.0,75821.0,76484.0,3789.0,3644.0,2667.0,2819.0,2503.0,5200,4547.0,2682.0,2807.0,3545.0
24330.0,22439.0,21063.0,20771.0,20721.0,20931.0,21126,20264.0,20205.0,20432.0,21178.0,20955.0,19162.0,19250.0,19507.0,19601.0,19197,19182.0,19292.0,19431.0,20168.0,1484.0,1901.0,1521.0,1214.0,1330.0,1929,1082.0,913.0,1001.0,1010.0
24340.0,585040.0,583938.0,591043.0,599876.0,603535.0,598579,583214.0,602106.0,624198.0,632235.0,562319.0,562431.0,570076.0,581180.0,585128.0,551293,556810.0,580867.0,603136.0,606984.0,22721.0,21507.0,20967.0,18696.0,18407.0,47286,26404.0,21239.0,21062.0,25251.0
24420.0,33229.0,32939.0,33692.0,34038.0,34310.0,34825,35461.0,35168.0,34874.0,35139.0,30727.0,30758.0,31845.0,32134.0,32562.0,31973,33197.0,33248.0,33039.0,33115.0,2502.0,2181.0,1847.0,1904.0,1748.0,2852,2264.0,1920.0,1835.0,2024.0
24460.0,14671.0,13403.0,13426.0,12929.0,13065.0,13037,12647.0,12497.0,12242.0,12370.0,14052.0,12772.0,12920.0,12499.0,12643.0,12415,12245.0,12153.0,11883.0,11934.0,619.0,631.0,506.0,430.0,422.0,622,402.0,344.0,359.0,436.0
24500.0,38513.0,38602.0,38743.0,38974.0,39357.0,38881,38578.0,39820.0,39691.0,39828.0,36925.0,37020.0,37275.0,37571.0,38023.0,36628,37307.0,38778.0,38633.0,38651.0,1588.0,1582.0,1468.0,1403.0,1334.0,2253,1271.0,1042.0,1058.0,1177.0
24540.0,147428.0,150514.0,157460.0,164380.0,168698.0,165138,167535.0,170031.0,174156.0,177807.0,142005.0,145648.0,153562.0,159791.0,164513.0,154419,157797.0,164353.0,168094.0,169806.0,5423.0,4866.0,3898.0,4589.0,4185.0,10719,9738.0,5678.0,6062.0,8001.0
24580.0,170679.0,175185.0,177082.0,177085.0,175814.0,175097,174987.0,175528.0,177843.0,179859.0,163678.0,168900.0,171802.0,172125.0,170521.0,164527,169060.0,171007.0,173320.0,175085.0,7001.0,6285.0,5280.0,4960.0,5293.0,10570,5927.0,4521.0,4523.0,4774.0
24600.0,16411.0,17417.0,17590.0,17684.0,17636.0,16735,16446.0,16314.0,16653.0,16834.0,15575.0,16685.0,16996.0,17060.0,17064.0,15689,15895.0,15781.0,16093.0,16145.0,836.0,732.0,594.0,624.0,572.0,1046,551.0,533.0,560.0,689.0
24620.0,30717.0,30715.0,30117.0,29601.0,29682.0,28706,28595.0,28743.0,28301.0,28184.0,28760.0,29012.0,28711.0,28212.0,28300.0,26347,27265.0,27585.0,27113.0,26886.0,1957.0,1703.0,1406.0,1389.0,1382.0,2359,1330.0,1158.0,1188.0,1298.0
24640.0,39777.0,36974.0,37552.0,38127.0,37890.0,36370,36557.0,36599.0,36371.0,36896.0,38031.0,35537.0,36177.0,36852.0,36739.0,33244,34673.0,35280.0,35195.0,35562.0,1746.0,1437.0,1375.0,1275.0,1151.0,3126,1884.0,1319.0,1176.0,1334.0
24660.0,359431.0,367905.0,369663.0,370009.0,373051.0,359478,362495.0,373480.0,372792.0,372174.0,338358.0,348716.0,352108.0,354495.0,357963.0,330454,342838.0,358449.0,358364.0,357251.0,21073.0,19189.0,17555.0,15514.0,15088.0,29024,19657.0,15031.0,14428.0,14923.0
24700.0,14302.0,13183.0,13288.0,13535.0,14008.0,13582,13320.0,13074.0,13196.0,13184.0,13722.0,12672.0,12862.0,13093.0,13578.0,12436,12861.0,12699.0,12795.0,12678.0,580.0,511.0,426.0,442.0,430.0,1146,459.0,375.0,401.0,506.0
24740.0,17993.0,19462.0,19566.0,19054.0,17959.0,17930,17313.0,16201.0,15638.0,16030.0,16127.0,17825.0,18259.0,17838.0,16649.0,16188,16054.0,15386.0,14957.0,15304.0,1866.0,1637.0,1307.0,1216.0,1310.0,1742,1259.0,815.0,681.0,726.0
24780.0,86572.0,80477.0,81256.0,81347.0,81448.0,77858,79040.0,82124.0,83506.0,83742.0,81388.0,75801.0,77120.0,77685.0,77870.0,72252,74714.0,78648.0,80111.0,80358.0,5184.0,4676.0,4136.0,3662.0,3578.0,5606,4326.0,3476.0,3395.0,3384.0
24820.0,26317.0,26180.0,26119.0,25668.0,25672.0,25339,25201.0,25310.0,25568.0,25587.0,25181.0,25082.0,25016.0,24664.0,24714.0,23618,24165.0,24408.0,24728.0,24574.0,1136.0,1098.0,1103.0,1004.0,958.0,1721,1036.0,902.0,840.0,1013.0
24860.0,412629.0,423921.0,425564.0,429991.0,436997.0,436991,444263.0,456115.0,469141.0,480291.0,391104.0,405706.0,409897.0,417213.0,426224.0,412980,429057.0,443112.0,456336.0,461964.0,21525.0,18215.0,15667.0,12778.0,10773.0,24011,15206.0,13003.0,12805.0,18327.0
24900.0,13914.0,14602.0,14402.0,14149.0,14257.0,13951,13971.0,13457.0,12451.0,12364.0,12491.0,13377.0,13415.0,13238.0,13268.0,12658,12998.0,12823.0,11925.0,11805.0,1423.0,1225.0,987.0,911.0,989.0,1293,973.0,634.0,526.0,559.0
24940.0,41093.0,39375.0,38363.0,38570.0,39162.0,39162,38390.0,37841.0,37955.0,38986.0,38462.0,37263.0,36580.0,37104.0,37917.0,36602,36619.0,36396.0,36538.0,37040.0,2631.0,2112.0,1783.0,1466.0,1245.0,2560,1771.0,1445.0,1417.0,1946.0
24980.0,13634.0,13284.0,13287.0,13095.0,13152.0,12624,12489.0,12393.0,11750.0,11859.0,12741.0,12499.0,12612.0,12446.0,12413.0,11656,11805.0,11907.0,11324.0,11453.0,893.0,785.0,675.0,649.0,739.0,968,684.0,486.0,426.0,406.0
25020.0,22280.0,20244.0,19604.0,18312.0,18393.0,,19126.0,18677.0,18854.0,19171.0,18173.0,16369.0,16007.0,15481.0,15792.0,,17284.0,17069.0,17122.0,17330.0,4107.0,3875.0,3597.0,2831.0,2601.0,,1842.0,1608.0,1732.0,1841.0
25060.0,169172.0,180665.0,179971.0,179824.0,182103.0,180487,183569.0,183765.0,183786.0,188209.0,158177.0,170235.0,170714.0,171058.0,172479.0,164971,174002.0,177061.0,178477.0,182720.0,10995.0,10430.0,9257.0,8766.0,9624.0,15516,9567.0,6704.0,5309.0,5489.0
25100.0,9658.0,10371.0,10370.0,10028.0,12751.0,12812,12965.0,13513.0,13922.0,13885.0,9355.0,10057.0,10086.0,9782.0,12537.0,12539,12740.0,13297.0,13672.0,13617.0,303.0,314.0,284.0,246.0,214.0,273,225.0,216.0,250.0,268.0
25180.0,139487.0,139627.0,141861.0,143232.0,144322.0,139882,140475.0,141472.0,142290.0,144397.0,132194.0,133410.0,136008.0,137356.0,139079.0,131018,134437.0,137207.0,138197.0,139635.0,7293.0,6217.0,5853.0,5876.0,5243.0,8864,6038.0,4265.0,4093.0,4762.0
25200.0,15211.0,15419.0,15957.0,16062.0,16067.0,15939,16112.0,16729.0,16827.0,17838.0,14682.0,14910.0,15531.0,15654.0,15632.0,14729,15504.0,16245.0,16317.0,17259.0,529.0,509.0,426.0,408.0,435.0,1210,608.0,484.0,510.0,579.0
25220.0,53942.0,56609.0,57188.0,57018.0,57181.0,58153,58539.0,59227.0,60137.0,60971.0,50086.0,53013.0,54105.0,54102.0,54331.0,52596,54900.0,56784.0,57626.0,58009.0,3856.0,3596.0,3083.0,2916.0,2850.0,5557,3639.0,2443.0,2511.0,2962.0
25260.0,57742.0,55644.0,55800.0,55488.0,55772.0,54896,53854.0,54655.0,56836.0,58374.0,51657.0,49851.0,50605.0,50914.0,51120.0,48119,48422.0,50600.0,52029.0,53186.0,6085.0,5793.0,5195.0,4574.0,4652.0,6777,5432.0,4055.0,4807.0,5188.0
25300.0,20255.0,18695.0,18711.0,18578.0,18614.0,18285,18069.0,17708.0,17865.0,18042.0,19348.0,17853.0,18018.0,17974.0,17994.0,17357,17426.0,17245.0,17282.0,17373.0,907.0,842.0,693.0,604.0,620.0,928,643.0,463.0,583.0,669.0
25420.0,295965.0,299649.0,299647.0,301160.0,305741.0,304872,302195.0,306242.0,312081.0,314019.0,282796.0,286464.0,286921.0,289756.0,294556.0,281922,286880.0,295334.0,302086.0,303731.0,13169.0,13185.0,12726.0,11404.0,11185.0,22950,15315.0,10908.0,9995.0,10288.0
25460.0,19235.0,19292.0,19043.0,19102.0,19247.0,18807,18911.0,19096.0,19297.0,19258.0,18313.0,18585.0,18383.0,18449.0,18637.0,17811,18340.0,18567.0,18712.0,18588.0,922.0,707.0,660.0,653.0,610.0,996,571.0,529.0,585.0,670.0
25500.0,64170.0,67327.0,68473.0,68692.0,70241.0,68174,68878.0,70850.0,72571.0,72403.0,61301.0,64774.0,66121.0,66745.0,68473.0,64560,66702.0,69028.0,70703.0,70386.0,2869.0,2553.0,2352.0,1947.0,1768.0,3614,2176.0,1822.0,1868.0,2017.0
25540.0,620745.0,607300.0,612383.0,613891.0,619056.0,603701,591075.0,609743.0,605694.0,613535.0,586817.0,577534.0,585265.0,589894.0,596653.0,556169,552713.0,584812.0,586506.0,594064.0,33928.0,29766.0,27118.0,23997.0,22403.0,47532,38362.0,24931.0,19188.0,19471.0
25580.0,21873.0,21695.0,21485.0,21417.0,21742.0,21752,21443.0,21686.0,21689.0,21918.0,21194.0,21004.0,20814.0,20772.0,21034.0,20906,20922.0,21234.0,21220.0,21352.0,679.0,691.0,671.0,645.0,708.0,846,521.0,452.0,469.0,566.0
25620.0,65842.0,67187.0,68089.0,68386.0,69159.0,67626,69544.0,70125.0,69790.0,70358.0,62016.0,63507.0,64927.0,65368.0,65672.0,62804,66086.0,67689.0,67810.0,68280.0,3826.0,3680.0,3162.0,3018.0,3487.0,4822,3458.0,2436.0,1980.0,2078.0
25700.0,17619.0,16822.0,16779.0,16737.0,16889.0,16843,16871.0,16871.0,17119.0,17073.0,17092.0,16281.0,16339.0,16328.0,16487.0,16263,16510.0,16513.0,16746.0,16579.0,527.0,541.0,440.0,409.0,402.0,580,361.0,358.0,373.0,494.0
25720.0,36342.0,37686.0,38966.0,39685.0,41176.0,41052,41919.0,43854.0,46038.0,47158.0,35143.0,36504.0,37771.0,38544.0,40153.0,38152,40692.0,42860.0,44910.0,45818.0,1199.0,1182.0,1195.0,1141.0,1023.0,2900,1227.0,994.0,1128.0,1340.0
25740.0,43307.0,43926.0,43808.0,43929.0,44627.0,44830,45060.0,46424.0,47170.0,47797.0,41734.0,42324.0,42199.0,42417.0,43232.0,42564,43647.0,45250.0,45971.0,46491.0,1573.0,1602.0,1609.0,1512.0,1395.0,2266,1413.0,1174.0,1199.0,1306.0
25770.0,25194.0,27184.0,27208.0,27373.0,27608.0,26813,27118.0,27909.0,28773.0,28941.0,23509.0,25589.0,25693.0,25975.0,26194.0,24201,25392.0,26497.0,27440.0,27697.0,1685.0,1595.0,1515.0,1398.0,1414.0,2612,1726.0,1412.0,1333.0,1244.0
25775.0,27402.0,26441.0,26433.0,26258.0,25981.0,24661,24555.0,24370.0,24219.0,24160.0,26067.0,25075.0,25168.0,25210.0,24963.0,23082,23459.0,23363.0,23164.0,22895.0,1335.0,1366.0,1265.0,1048.0,1018.0,1579,1096.0,1007.0,1055.0,1265.0
25780.0,17814.0,19324.0,19253.0,18854.0,18964.0,18175,18386.0,18824.0,18812.0,18642.0,16303.0,18066.0,18174.0,17863.0,18000.0,16530,17099.0,17873.0,17938.0,17812.0,1511.0,1258.0,1079.0,991.0,964.0,1645,1287.0,951.0,874.0,830.0
25820.0,8757.0,8014.0,7803.0,7904.0,7922.0,8069,8400.0,8589.0,8572.0,8589.0,8479.0,7744.0,7547.0,7666.0,7690.0,7760,8073.0,8319.0,8292.0,8303.0,278.0,270.0,256.0,238.0,232.0,309,327.0,270.0,280.0,286.0
25840.0,40754.0,39569.0,40158.0,39769.0,40190.0,40528,41257.0,41687.0,42369.0,43169.0,38262.0,37383.0,38157.0,37771.0,38194.0,37698,39007.0,39775.0,40528.0,41269.0,2492.0,2186.0,2001.0,1998.0,1996.0,2830,2250.0,1912.0,1841.0,1900.0
25850.0,53461.0,52099.0,50996.0,50197.0,49718.0,48509,47329.0,46717.0,46994.0,46753.0,50478.0,48969.0,48164.0,47753.0,47340.0,43907,44176.0,44463.0,45067.0,44873.0,2983.0,3130.0,2832.0,2444.0,2378.0,4602,3153.0,2254.0,1927.0,1880.0
25860.0,165359.0,165554.0,168477.0,168623.0,169561.0,164117,165829.0,172348.0,172806.0,170737.0,156143.0,157461.0,161289.0,162397.0,163252.0,151393,157907.0,166306.0,167036.0,164659.0,9216.0,8093.0,7188.0,6226.0,6309.0,12724,7922.0,6042.0,5770.0,6078.0
25880.0,21130.0,21547.0,21184.0,20794.0,20725.0,20090,19816.0,20345.0,21208.0,22005.0,20022.0,20486.0,20180.0,19961.0,19860.0,18204,18770.0,19444.0,20326.0,20940.0,1108.0,1061.0,1004.0,833.0,865.0,1886,1046.0,901.0,882.0,1065.0
25900.0,91086.0,88202.0,88890.0,88591.0,87893.0,86340,87733.0,87706.0,89850.0,90929.0,87300.0,84906.0,86456.0,85874.0,84896.0,75903,82342.0,84496.0,86987.0,88015.0,3786.0,3296.0,2434.0,2717.0,2997.0,10437,5391.0,3210.0,2863.0,2914.0
25940.0,82442.0,85066.0,86541.0,88466.0,90557.0,89865,91397.0,93122.0,96432.0,98324.0,78022.0,81319.0,83304.0,85848.0,88352.0,85320,88401.0,90360.0,93833.0,94529.0,4420.0,3747.0,3237.0,2618.0,2205.0,4545,2996.0,2762.0,2599.0,3795.0
25980.0,31711.0,28859.0,29979.0,30063.0,30300.0,30092,30749.0,30813.0,31111.0,31289.0,29710.0,26992.0,28246.0,28626.0,28953.0,28143,29451.0,29632.0,29917.0,30045.0,2001.0,1867.0,1733.0,1437.0,1347.0,1949,1298.0,1181.0,1194.0,1244.0
26020.0,30192.0,30830.0,31003.0,33362.0,34656.0,31730,30641.0,32196.0,33702.0,35105.0,28298.0,28185.0,29144.0,32089.0,33347.0,28691,27873.0,30879.0,32643.0,33884.0,1894.0,2645.0,1859.0,1273.0,1309.0,3039,2768.0,1317.0,1059.0,1221.0
26090.0,60771.0,57906.0,58165.0,59056.0,59628.0,60550,58710.0,60080.0,62279.0,63632.0,58259.0,55544.0,55892.0,57012.0,57638.0,55818,55950.0,57807.0,60011.0,60965.0,2512.0,2362.0,2273.0,2044.0,1990.0,4732,2760.0,2273.0,2268.0,2667.0
26140.0,47769.0,50901.0,50697.0,50301.0,50115.0,49373,50584.0,52360.0,53659.0,53829.0,44145.0,47647.0,47854.0,47761.0,47765.0,45276,47773.0,50196.0,51318.0,51137.0,3624.0,3254.0,2843.0,2540.0,2350.0,4097,2811.0,2164.0,2341.0,2692.0
26220.0,13520.0,13249.0,13675.0,13805.0,13835.0,13576,13914.0,13788.0,13807.0,13890.0,12898.0,12679.0,13167.0,13339.0,13380.0,12689,13264.0,13299.0,13378.0,13419.0,622.0,570.0,508.0,466.0,455.0,887,650.0,489.0,429.0,471.0
26300.0,39939.0,41766.0,41896.0,42309.0,42920.0,42909,43200.0,43643.0,43723.0,43638.0,37790.0,40033.0,40259.0,40689.0,41409.0,39590,41187.0,42110.0,42243.0,42058.0,2149.0,1733.0,1637.0,1620.0,1511.0,3319,2013.0,1533.0,1480.0,1580.0
26340.0,17591.0,17937.0,17789.0,17508.0,17667.0,16901,16778.0,17761.0,18180.0,18376.0,16448.0,16824.0,16724.0,16593.0,16775.0,15574,15919.0,16906.0,17268.0,17375.0,1143.0,1113.0,1065.0,915.0,892.0,1327,859.0,855.0,912.0,1001.0
26380.0,99152.0,94477.0,90652.0,90616.0,90223.0,88149,86794.0,86377.0,88097.0,87998.0,93546.0,88384.0,85828.0,86379.0,86356.0,81647,82216.0,83333.0,85279.0,84620.0,5606.0,6093.0,4824.0,4237.0,3867.0,6502,4578.0,3044.0,2818.0,3378.0
26420.0,3255482.0,3343680.0,3374683.0,3421827.0,3468793.0,3468700,3511132.0,3601335.0,3736244.0,3835585.0,3104277.0,3168741.0,3206300.0,3274323.0,3338182.0,3172640,3292315.0,3449836.0,3578659.0,3668691.0,151205.0,174939.0,168383.0,147504.0,130611.0,296060,218817.0,151499.0,157585.0,166894.0
26460.0,31760.0,30664.0,30383.0,30526.0,30405.0,29558,29099.0,28960.0,29108.0,29049.0,30492.0,29460.0,29178.0,29464.0,29410.0,27701,27908.0,28107.0,28228.0,28141.0,1268.0,1204.0,1205.0,1062.0,995.0,1857,1191.0,853.0,880.0,908.0
26500.0,19848.0,19510.0,19716.0,19625.0,19696.0,19497,18840.0,18851.0,19207.0,19183.0,18422.0,18150.0,18517.0,18548.0,18548.0,17482,17550.0,17850.0,18327.0,18326.0,1426.0,1360.0,1199.0,1077.0,1148.0,2015,1290.0,1001.0,880.0,857.0
26540.0,18654.0,19590.0,19238.0,19238.0,19124.0,18768,18739.0,19001.0,19075.0,18953.0,17839.0,18843.0,18587.0,18593.0,18527.0,17550,18149.0,18509.0,18516.0,18222.0,815.0,747.0,651.0,645.0,597.0,1218,590.0,492.0,559.0,731.0
26580.0,155417.0,155118.0,156642.0,155815.0,156194.0,154256,153136.0,154873.0,155771.0,157364.0,145478.0,144920.0,147464.0,147221.0,148239.0,141830,145135.0,148133.0,148783.0,149540.0,9939.0,10198.0,9178.0,8594.0,7955.0,12426,8001.0,6740.0,6988.0,7824.0
26620.0,212319.0,224897.0,228900.0,235255.0,240754.0,243564,248977.0,257701.0,267760.0,276674.0,200663.0,213828.0,220028.0,227339.0,234337.0,231844,242819.0,252499.0,262382.0,269564.0,11656.0,11069.0,8872.0,7916.0,6417.0,11720,6158.0,5202.0,5378.0,7110.0
26660.0,22881.0,28152.0,28055.0,28319.0,28531.0,28501,28737.0,28874.0,29471.0,30469.0,21716.0,26880.0,26915.0,27274.0,27566.0,26747,27186.0,27662.0,28250.0,29211.0,1165.0,1272.0,1140.0,1045.0,965.0,1754,1551.0,1212.0,1221.0,1258.0
26700.0,9468.0,9012.0,8992.0,9101.0,9182.0,8984,8873.0,8860.0,8892.0,9014.0,9223.0,8764.0,8743.0,8872.0,8930.0,8661,8652.0,8691.0,8735.0,8862.0,245.0,248.0,249.0,229.0,252.0,323,221.0,169.0,157.0,152.0
26740.0,31013.0,29791.0,29676.0,29340.0,29444.0,29401,29172.0,28775.0,28888.0,29464.0,29676.0,28450.0,28504.0,28274.0,28483.0,27784,28174.0,27928.0,27982.0,28367.0,1337.0,1341.0,1172.0,1066.0,961.0,1617,998.0,847.0,906.0,1097.0
26780.0,20318.0,20398.0,20133.0,20106.0,19961.0,19959,19591.0,19721.0,19887.0,20015.0,19503.0,19526.0,19395.0,19479.0,19231.0,18843,18889.0,19203.0,19263.0,19357.0,815.0,872.0,738.0,627.0,730.0,1116,702.0,518.0,624.0,658.0
26820.0,65174.0,66648.0,68153.0,70273.0,72696.0,74445,77514.0,80293.0,83334.0,84607.0,63047.0,64567.0,66335.0,68580.0,70981.0,71451,75280.0,78269.0,81077.0,81952.0,2127.0,2081.0,1818.0,1693.0,1715.0,2994,2234.0,2024.0,2257.0,2655.0
26860.0,42126.0,39184.0,38313.0,37904.0,38206.0,37037,36087.0,35393.0,35674.0,35583.0,39406.0,36297.0,35976.0,35921.0,36252.0,33671,33643.0,33559.0,34080.0,34027.0,2720.0,2887.0,2337.0,1983.0,1954.0,3366,2444.0,1834.0,1594.0,1556.0
26900.0,1003543.0,1033980.0,1039873.0,1060035.0,1073753.0,1062042,1077226.0,1098762.0,1118718.0,1141881.0,958253.0,992499.0,1005463.0,1025953.0,1041372.0,989943,1036406.0,1067258.0,1083629.0,1098032.0,45290.0,41481.0,34410.0,34082.0,32381.0,72099,40820.0,31504.0,35089.0,43849.0
26980.0,96515.0,98217.0,98912.0,99171.0,100651.0,96263,96629.0,98625.0,99217.0,99902.0,93902.0,95646.0,96435.0,97181.0,98628.0,91803,93327.0,96256.0,96814.0,97543.0,2613.0,2571.0,2477.0,1990.0,2023.0,4460,3302.0,2369.0,2403.0,2359.0
27020.0,14880.0,14580.0,14633.0,14656.0,14362.0,14332,14415.0,14388.0,14776.0,14914.0,14020.0,13796.0,13934.0,14077.0,13722.0,13240,13731.0,13780.0,14205.0,14182.0,860.0,784.0,699.0,579.0,640.0,1092,684.0,608.0,571.0,732.0
27060.0,50990.0,53328.0,52645.0,52603.0,51401.0,49203,49049.0,48351.0,48446.0,48344.0,48742.0,51161.0,50435.0,50740.0,49594.0,46398,47139.0,46932.0,46946.0,46752.0,2248.0,2167.0,2210.0,1863.0,1807.0,2805,1910.0,1419.0,1500.0,1592.0
27100.0,73392.0,73714.0,73051.0,73398.0,73659.0,73929,71064.0,73217.0,74929.0,75282.0,69521.0,70088.0,69645.0,70421.0,70795.0,66944,67008.0,69934.0,71817.0,71635.0,3871.0,3626.0,3406.0,2977.0,2864.0,6985,4056.0,3283.0,3112.0,3647.0
27140.0,283387.0,283915.0,284595.0,282595.0,283616.0,274669,275767.0,276604.0,276800.0,282889.0,267755.0,269110.0,271420.0,270007.0,269463.0,253917,261813.0,267009.0,269126.0,274846.0,15632.0,14805.0,13175.0,12588.0,14153.0,20752,13954.0,9595.0,7674.0,8043.0
27180.0,82895.0,77221.0,77358.0,78206.0,79423.0,79160,78924.0,78264.0,77961.0,78339.0,77735.0,72896.0,73874.0,74863.0,76259.0,73145,75120.0,75384.0,75202.0,75328.0,5160.0,4325.0,3484.0,3343.0,3164.0,6015,3804.0,2880.0,2759.0,3011.0
